id_student,code_module,code_presentation,label_pass,label_fail_or_withdraw,sex,age_band,highest_education,imd_band,sex_x_age,studied_credits,num_of_prev_attempts,vle_total_clicks,vle_mean_clicks,vle_max_clicks,vle_first4_clicks,vle_last4_clicks,vle_cumulative_clicks,vle_days_active,assessment_count,assessment_mean_score,assessment_last_score,assessment_ontime_rate
4005,DDD,2013B,1,0,Female,0-35,Post Graduate Qualification,60-70%,Female_x_0-35,30,1,758.0,50.53333333333333,94.0,149.0,758.0,758.0,15.0,,,,
4006,EEE,2013J,0,1,Male,55<=,Lower Than A Level,0-10%,Male_x_55<=,60,1,782.0,46.0,91.0,54.0,782.0,782.0,17.0,,,,
4007,BBB,2013B,0,1,Male,0-35,No Formal quals,70-80%,Male_x_0-35,30,1,560.0,56.0,93.0,93.0,560.0,560.0,10.0,,,,
4008,AAA,2013J,1,0,Female,35-55,A Level or Equivalent,90-100%,Female_x_35-55,60,0,738.0,43.411764705882355,92.0,172.0,738.0,738.0,17.0,1.0,58.0,58.0,0.0
4009,EEE,2014B,0,0,Female,55<=,HE Qualification,40-50%,Female_x_55<=,90,1,800.0,44.44444444444444,94.0,218.0,800.0,800.0,18.0,3.0,49.0,90.0,0.6666666666666666
4010,FFF,2014J,0,1,Female,55<=,No Formal quals,50-60%,Female_x_55<=,60,0,158.0,26.333333333333332,51.0,18.0,158.0,158.0,5.0,,,,
4011,DDD,2013B,1,0,Male,35-55,Lower Than A Level,80-90%,Male_x_35-55,90,0,210.0,52.5,93.0,0.0,210.0,210.0,3.0,2.0,40.0,30.0,0.5
4012,AAA,2014J,0,1,Male,0-35,A Level or Equivalent,90-100%,Male_x_0-35,120,0,495.0,45.0,98.0,2.0,495.0,495.0,11.0,,,,
4013,CCC,2013J,0,0,Female,55<=,Post Graduate Qualification,70-80%,Female_x_55<=,60,1,324.0,40.5,95.0,67.0,324.0,324.0,8.0,,,,
4014,BBB,2014B,0,1,Male,55<=,No Formal quals,20-30%,Male_x_55<=,30,0,499.0,55.44444444444444,81.0,42.0,499.0,499.0,9.0,,,,
4015,FFF,2014B,0,1,Female,35-55,A Level or Equivalent,40-50%,Female_x_35-55,60,1,72.0,36.0,42.0,0.0,72.0,72.0,2.0,,,,
4016,CCC,2014B,0,0,Male,55<=,Lower Than A Level,30-40%,Male_x_55<=,30,1,465.0,42.27272727272727,91.0,142.0,465.0,465.0,11.0,3.0,41.666666666666664,33.0,0.6666666666666666
4017,DDD,2014J,1,0,Female,55<=,Lower Than A Level,0-10%,Female_x_55<=,60,2,266.0,38.0,97.0,55.0,266.0,266.0,7.0,,,,
4018,AAA,2013J,0,1,Male,55<=,No Formal quals,40-50%,Male_x_55<=,90,1,452.0,41.09090909090909,76.0,29.0,452.0,452.0,11.0,,,,
4019,DDD,2013B,1,0,Female,0-35,No Formal quals,90-100%,Female_x_0-35,60,0,625.0,41.666666666666664,92.0,0.0,625.0,625.0,15.0,,,,
4020,AAA,2013B,0,1,Male,0-35,No Formal quals,60-70%,Male_x_0-35,90,2,480.0,60.0,95.0,95.0,480.0,480.0,8.0,,,,
4021,EEE,2013J,0,0,Male,35-55,HE Qualification,0-10%,Male_x_35-55,90,1,714.0,59.5,98.0,64.0,714.0,714.0,12.0,,,,
4022,BBB,2014J,0,1,Female,0-35,Post Graduate Qualification,30-40%,Female_x_0-35,90,1,99.0,33.0,46.0,33.0,99.0,99.0,3.0,,,,
4023,EEE,2013B,0,1,Male,55<=,A Level or Equivalent,50-60%,Male_x_55<=,30,2,340.0,56.666666666666664,92.0,151.0,340.0,340.0,6.0,,,,
4024,EEE,2013J,1,0,Male,0-35,Lower Than A Level,80-90%,Male_x_0-35,90,0,328.0,54.666666666666664,89.0,0.0,328.0,328.0,6.0,,,,
4025,DDD,2013B,0,0,Female,55<=,Lower Than A Level,70-80%,Female_x_55<=,60,0,228.0,45.6,96.0,96.0,228.0,228.0,5.0,,,,
4026,BBB,2014B,1,0,Male,55<=,Post Graduate Qualification,10-20%,Male_x_55<=,30,0,357.0,59.5,80.0,0.0,357.0,357.0,6.0,,,,
4027,AAA,2013B,1,0,Male,0-35,No Formal quals,20-30%,Male_x_0-35,120,1,510.0,42.5,96.0,109.0,510.0,510.0,12.0,3.0,33.333333333333336,45.0,0.6666666666666666
4028,AAA,2014J,0,1,Male,0-35,No Formal quals,90-100%,Male_x_0-35,120,0,508.0,50.8,89.0,113.0,508.0,508.0,10.0,,,,
4029,FFF,2013J,1,0,Female,0-35,Lower Than A Level,40-50%,Female_x_0-35,60,1,366.0,52.285714285714285,94.0,0.0,366.0,366.0,7.0,,,,
4030,CCC,2014J,1,0,Female,0-35,Post Graduate Qualification,60-70%,Female_x_0-35,90,0,323.0,53.833333333333336,83.0,78.0,323.0,323.0,6.0,,,,
4031,FFF,2013J,0,0,Female,35-55,Lower Than A Level,20-30%,Female_x_35-55,30,1,280.0,40.0,87.0,69.0,280.0,280.0,7.0,,,,
4032,FFF,2014B,0,1,Female,0-35,No Formal quals,60-70%,Female_x_0-35,60,1,495.0,55.0,91.0,0.0,495.0,495.0,9.0,,,,
4033,AAA,2013J,0,0,Female,35-55,A Level or Equivalent,40-50%,Female_x_35-55,30,0,830.0,51.875,99.0,151.0,830.0,830.0,16.0,,,,
4034,DDD,2013B,0,1,Male,55<=,No Formal quals,90-100%,Male_x_55<=,60,1,660.0,50.76923076923077,99.0,13.0,660.0,660.0,13.0,,,,
4035,EEE,2013B,1,0,Male,35-55,A Level or Equivalent,50-60%,Male_x_35-55,60,1,4.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,97.0,97.0,0.0
4036,EEE,2014B,1,0,Female,55<=,HE Qualification,50-60%,Female_x_55<=,30,0,626.0,52.166666666666664,91.0,190.0,626.0,626.0,12.0,,,,
4037,EEE,2013J,0,0,Male,35-55,Post Graduate Qualification,30-40%,Male_x_35-55,60,0,455.0,65.0,80.0,54.0,455.0,455.0,7.0,2.0,46.0,64.0,1.0
4038,BBB,2014B,1,0,Male,35-55,HE Qualification,70-80%,Male_x_35-55,30,0,142.0,47.333333333333336,90.0,90.0,142.0,142.0,3.0,,,,
4039,AAA,2013B,0,1,Male,55<=,No Formal quals,80-90%,Male_x_55<=,30,1,72.0,36.0,52.0,0.0,72.0,72.0,2.0,,,,
4040,DDD,2014J,1,0,Male,35-55,Post Graduate Qualification,10-20%,Male_x_35-55,60,0,20.0,20.0,20.0,20.0,20.0,20.0,1.0,,,,
4041,BBB,2014B,0,1,Female,55<=,No Formal quals,80-90%,Female_x_55<=,60,0,393.0,43.666666666666664,98.0,0.0,393.0,393.0,9.0,,,,
4042,CCC,2014J,1,0,Female,0-35,Post Graduate Qualification,30-40%,Female_x_0-35,60,0,140.0,28.0,65.0,69.0,140.0,140.0,5.0,,,,
4043,DDD,2014J,1,0,Male,55<=,Post Graduate Qualification,50-60%,Male_x_55<=,30,0,438.0,54.75,90.0,139.0,438.0,438.0,8.0,,,,
4044,FFF,2013J,0,1,Male,35-55,No Formal quals,60-70%,Male_x_35-55,60,1,629.0,57.18181818181818,94.0,78.0,629.0,629.0,11.0,,,,
4045,DDD,2014B,1,0,Female,0-35,No Formal quals,30-40%,Female_x_0-35,30,1,1126.0,53.61904761904762,93.0,111.0,1126.0,1126.0,20.0,,,,
4046,DDD,2014J,0,1,Male,35-55,Post Graduate Qualification,70-80%,Male_x_35-55,60,0,521.0,43.416666666666664,99.0,126.0,521.0,521.0,12.0,,,,
4047,EEE,2014J,0,1,Male,0-35,Post Graduate Qualification,90-100%,Male_x_0-35,120,1,82.0,20.5,57.0,0.0,82.0,82.0,4.0,,,,
4048,DDD,2013J,0,1,Male,55<=,No Formal quals,70-80%,Male_x_55<=,30,1,339.0,56.5,95.0,68.0,339.0,339.0,6.0,,,,
4049,FFF,2013J,1,0,Female,0-35,No Formal quals,0-10%,Female_x_0-35,60,0,561.0,51.0,98.0,49.0,561.0,561.0,11.0,,,,
4050,FFF,2013B,0,1,Female,0-35,Lower Than A Level,70-80%,Female_x_0-35,30,0,563.0,40.214285714285715,79.0,68.0,563.0,563.0,14.0,1.0,21.0,21.0,0.0
4051,AAA,2014J,0,0,Male,0-35,Lower Than A Level,90-100%,Male_x_0-35,60,2,87.0,43.5,66.0,0.0,87.0,87.0,2.0,,,,
4052,DDD,2013B,0,1,Male,35-55,Lower Than A Level,20-30%,Male_x_35-55,60,1,203.0,50.75,78.0,48.0,203.0,203.0,4.0,3.0,81.0,87.0,0.6666666666666666
4053,EEE,2014J,0,1,Male,0-35,HE Qualification,40-50%,Male_x_0-35,120,1,141.0,28.2,60.0,0.0,141.0,141.0,5.0,,,,
4054,DDD,2013B,0,1,Male,55<=,Post Graduate Qualification,90-100%,Male_x_55<=,60,0,268.0,44.666666666666664,72.0,0.0,268.0,268.0,6.0,3.0,59.333333333333336,77.0,0.3333333333333333
4055,CCC,2013J,0,1,Male,55<=,A Level or Equivalent,70-80%,Male_x_55<=,60,1,164.0,41.0,90.0,43.0,164.0,164.0,4.0,,,,
4056,CCC,2014B,1,0,Male,55<=,HE Qualification,50-60%,Male_x_55<=,60,0,1074.0,41.30769230769231,99.0,218.0,1074.0,1074.0,24.0,,,,
4057,EEE,2013J,0,0,Female,0-35,Post Graduate Qualification,30-40%,Female_x_0-35,30,1,270.0,45.0,67.0,0.0,270.0,270.0,6.0,,,,
4058,AAA,2013B,1,0,Female,55<=,A Level or Equivalent,30-40%,Female_x_55<=,120,3,157.0,31.4,62.0,0.0,157.0,157.0,5.0,2.0,24.0,30.0,0.0
4059,AAA,2013B,0,0,Male,35-55,Lower Than A Level,30-40%,Male_x_35-55,60,3,156.0,52.0,83.0,52.0,156.0,156.0,3.0,1.0,53.0,53.0,1.0
4060,FFF,2014B,1,0,Female,55<=,A Level or Equivalent,50-60%,Female_x_55<=,30,2,231.0,57.75,95.0,1.0,231.0,231.0,4.0,2.0,61.0,77.0,0.5
4061,FFF,2014J,0,1,Male,0-35,No Formal quals,60-70%,Male_x_0-35,60,0,354.0,44.25,91.0,0.0,354.0,354.0,7.0,1.0,76.0,76.0,1.0
4062,BBB,2013B,0,1,Male,55<=,No Formal quals,40-50%,Male_x_55<=,60,2,957.0,53.166666666666664,99.0,98.0,957.0,957.0,18.0,,,,
4063,EEE,2013B,1,0,Female,0-35,Post Graduate Qualification,90-100%,Female_x_0-35,30,0,489.0,54.333333333333336,78.0,0.0,489.0,489.0,9.0,,,,
4064,DDD,2013B,1,0,Female,0-35,HE Qualification,70-80%,Female_x_0-35,60,2,506.0,63.25,88.0,0.0,506.0,506.0,8.0,,,,
4065,EEE,2014B,0,1,Male,55<=,Lower Than A Level,60-70%,Male_x_55<=,60,0,295.0,73.75,97.0,97.0,295.0,295.0,4.0,,,,
4066,BBB,2013J,0,1,Male,35-55,Post Graduate Qualification,70-80%,Male_x_35-55,60,1,662.0,50.92307692307692,97.0,114.0,662.0,662.0,13.0,2.0,46.0,25.0,1.0
4067,FFF,2013B,1,0,Female,35-55,Lower Than A Level,30-40%,Female_x_35-55,30,0,91.0,45.5,73.0,73.0,91.0,91.0,2.0,,,,
4068,EEE,2014B,0,1,Female,55<=,No Formal quals,70-80%,Female_x_55<=,120,1,560.0,43.07692307692308,93.0,96.0,560.0,560.0,13.0,1.0,49.0,49.0,0.0
4069,EEE,2013B,0,1,Male,0-35,HE Qualification,50-60%,Male_x_0-35,30,0,841.0,52.5625,96.0,0.0,841.0,841.0,16.0,,,,
4070,FFF,2014J,1,0,Male,55<=,HE Qualification,20-30%,Male_x_55<=,60,0,649.0,49.92307692307692,98.0,77.0,649.0,649.0,13.0,1.0,18.0,18.0,1.0
4071,BBB,2014B,0,1,Male,0-35,No Formal quals,70-80%,Male_x_0-35,90,1,227.0,56.75,84.0,62.0,227.0,227.0,4.0,,,,
4072,FFF,2013B,1,0,Female,0-35,A Level or Equivalent,60-70%,Female_x_0-35,30,1,107.0,35.666666666666664,54.0,11.0,107.0,107.0,3.0,1.0,19.0,19.0,1.0
4073,AAA,2014B,1,0,Male,0-35,HE Qualification,90-100%,Male_x_0-35,30,0,33.0,33.0,33.0,0.0,33.0,33.0,1.0,,,,
4074,DDD,2013B,0,1,Female,35-55,A Level or Equivalent,40-50%,Female_x_35-55,30,0,96.0,48.0,56.0,0.0,96.0,96.0,2.0,1.0,98.0,98.0,1.0
4075,FFF,2013J,0,1,Male,35-55,Lower Than A Level,30-40%,Male_x_35-55,30,0,218.0,54.5,91.0,0.0,218.0,218.0,4.0,,,,
4076,BBB,2013B,0,1,Female,55<=,HE Qualification,0-10%,Female_x_55<=,30,1,401.0,57.285714285714285,89.0,162.0,401.0,401.0,7.0,,,,
4077,CCC,2014B,1,0,Female,35-55,No Formal quals,90-100%,Female_x_35-55,60,3,292.0,58.4,77.0,0.0,292.0,292.0,5.0,,,,
4078,AAA,2014J,0,1,Female,0-35,A Level or Equivalent,20-30%,Female_x_0-35,60,1,206.0,41.2,98.0,58.0,206.0,206.0,5.0,,,,
4079,CCC,2014J,0,1,Female,0-35,Lower Than A Level,10-20%,Female_x_0-35,60,0,91.0,45.5,60.0,0.0,91.0,91.0,2.0,,,,
4080,FFF,2014J,0,1,Male,55<=,Lower Than A Level,70-80%,Male_x_55<=,30,0,56.0,28.0,43.0,0.0,56.0,56.0,2.0,1.0,36.0,36.0,0.0
4081,AAA,2013B,0,1,Female,0-35,HE Qualification,70-80%,Female_x_0-35,90,3,85.0,42.5,80.0,0.0,85.0,85.0,2.0,,,,
4082,DDD,2013J,0,0,Female,55<=,HE Qualification,40-50%,Female_x_55<=,30,0,384.0,42.666666666666664,87.0,27.0,384.0,384.0,9.0,,,,
4083,FFF,2013B,0,1,Female,55<=,Post Graduate Qualification,40-50%,Female_x_55<=,60,0,125.0,62.5,79.0,79.0,125.0,125.0,2.0,,,,
4084,DDD,2014J,0,1,Male,0-35,Post Graduate Qualification,30-40%,Male_x_0-35,30,0,210.0,42.0,97.0,19.0,210.0,210.0,5.0,,,,
4085,EEE,2014B,0,1,Male,35-55,HE Qualification,0-10%,Male_x_35-55,30,1,559.0,55.9,86.0,27.0,559.0,559.0,10.0,1.0,94.0,94.0,0.0
4086,CCC,2014J,1,0,Male,0-35,Post Graduate Qualification,0-10%,Male_x_0-35,60,2,289.0,48.166666666666664,93.0,0.0,289.0,289.0,6.0,,,,
4087,AAA,2014B,1,0,Male,0-35,No Formal quals,50-60%,Male_x_0-35,60,0,275.0,39.285714285714285,61.0,0.0,275.0,275.0,7.0,,,,
4088,DDD,2013J,0,1,Male,55<=,No Formal quals,30-40%,Male_x_55<=,60,1,390.0,35.45454545454545,86.0,0.0,390.0,390.0,11.0,,,,
4089,BBB,2014B,0,1,Male,35-55,Post Graduate Qualification,30-40%,Male_x_35-55,60,0,309.0,51.5,78.0,0.0,309.0,309.0,6.0,,,,
4090,DDD,2013B,0,1,Female,55<=,HE Qualification,20-30%,Female_x_55<=,120,0,428.0,61.142857142857146,97.0,0.0,428.0,428.0,7.0,,,,
4091,BBB,2013B,1,0,Female,0-35,No Formal quals,80-90%,Female_x_0-35,60,0,524.0,58.22222222222222,94.0,55.0,524.0,524.0,9.0,,,,
4092,FFF,2013B,0,1,Female,55<=,Lower Than A Level,20-30%,Female_x_55<=,60,0,758.0,75.8,98.0,139.0,758.0,758.0,10.0,,,,
4093,AAA,2014B,0,1,Male,55<=,HE Qualification,70-80%,Male_x_55<=,30,0,535.0,41.15384615384615,86.0,3.0,535.0,535.0,13.0,,,,
4094,DDD,2013B,0,1,Female,0-35,A Level or Equivalent,10-20%,Female_x_0-35,30,1,484.0,44.0,95.0,62.0,484.0,484.0,11.0,2.0,75.0,78.0,0.5
4095,DDD,2013B,0,1,Female,55<=,A Level or Equivalent,30-40%,Female_x_55<=,60,0,593.0,39.53333333333333,92.0,23.0,593.0,593.0,14.0,,,,
4096,AAA,2013B,1,0,Male,0-35,HE Qualification,0-10%,Male_x_0-35,60,0,331.0,41.375,81.0,29.0,331.0,331.0,7.0,,,,
4097,DDD,2013J,0,1,Female,55<=,Post Graduate Qualification,40-50%,Female_x_55<=,60,0,143.0,28.6,84.0,6.0,143.0,143.0,5.0,,,,
4098,BBB,2014B,0,1,Male,35-55,No Formal quals,10-20%,Male_x_35-55,30,0,964.0,41.91304347826087,98.0,182.0,964.0,964.0,22.0,,,,
4099,DDD,2014B,0,1,Female,0-35,No Formal quals,0-10%,Female_x_0-35,90,0,802.0,50.125,92.0,143.0,802.0,802.0,16.0,,,,
4100,CCC,2014J,0,1,Male,35-55,HE Qualification,0-10%,Male_x_35-55,120,0,561.0,70.125,92.0,17.0,561.0,561.0,8.0,,,,
4101,FFF,2014B,0,1,Male,55<=,Lower Than A Level,10-20%,Male_x_55<=,60,1,875.0,67.3076923076923,99.0,153.0,875.0,875.0,13.0,2.0,72.5,55.0,0.5
4102,EEE,2013J,1,0,Male,35-55,Post Graduate Qualification,40-50%,Male_x_35-55,90,3,565.0,62.77777777777778,92.0,234.0,565.0,565.0,9.0,,,,
4103,BBB,2014B,1,0,Female,35-55,Lower Than A Level,80-90%,Female_x_35-55,90,1,421.0,30.071428571428573,92.0,9.0,421.0,421.0,14.0,,,,
4104,CCC,2013J,0,0,Female,35-55,HE Qualification,50-60%,Female_x_35-55,120,0,233.0,58.25,97.0,0.0,233.0,233.0,4.0,2.0,48.5,82.0,1.0
4105,FFF,2013J,1,0,Male,55<=,HE Qualification,30-40%,Male_x_55<=,60,2,272.0,68.0,86.0,0.0,272.0,272.0,4.0,,,,
4106,AAA,2014B,1,0,Male,0-35,Lower Than A Level,20-30%,Male_x_0-35,90,0,373.0,62.166666666666664,92.0,0.0,373.0,373.0,6.0,,,,
4107,BBB,2014J,0,1,Female,55<=,A Level or Equivalent,70-80%,Female_x_55<=,30,0,177.0,35.4,63.0,0.0,177.0,177.0,5.0,,,,
4108,EEE,2013B,1,0,Female,55<=,HE Qualification,20-30%,Female_x_55<=,60,0,596.0,66.22222222222223,99.0,0.0,596.0,596.0,9.0,1.0,16.0,16.0,0.0
4109,FFF,2013B,0,1,Male,55<=,Post Graduate Qualification,0-10%,Male_x_55<=,90,0,608.0,60.8,93.0,2.0,608.0,608.0,10.0,1.0,55.0,55.0,0.0
4110,EEE,2014B,0,1,Female,0-35,Lower Than A Level,30-40%,Female_x_0-35,90,2,635.0,48.84615384615385,98.0,130.0,635.0,635.0,12.0,,,,
4111,AAA,2014B,1,0,Female,55<=,A Level or Equivalent,40-50%,Female_x_55<=,30,0,857.0,57.13333333333333,93.0,177.0,857.0,857.0,14.0,1.0,49.0,49.0,0.0
4112,AAA,2013J,1,0,Female,55<=,Lower Than A Level,40-50%,Female_x_55<=,90,0,272.0,68.0,89.0,0.0,272.0,272.0,4.0,1.0,85.0,85.0,1.0
4113,BBB,2014B,1,0,Male,0-35,A Level or Equivalent,40-50%,Male_x_0-35,60,0,151.0,50.333333333333336,89.0,0.0,151.0,151.0,3.0,,,,
4114,DDD,2013J,0,1,Male,0-35,A Level or Equivalent,70-80%,Male_x_0-35,30,1,433.0,54.125,99.0,0.0,433.0,433.0,8.0,,,,
4115,AAA,2014J,0,1,Female,0-35,Post Graduate Qualification,70-80%,Female_x_0-35,60,1,547.0,54.7,94.0,52.0,547.0,547.0,10.0,,,,
4116,FFF,2014B,1,0,Male,35-55,HE Qualification,30-40%,Male_x_35-55,90,0,514.0,42.833333333333336,99.0,20.0,514.0,514.0,11.0,1.0,19.0,19.0,0.0
4117,DDD,2013B,0,1,Female,0-35,A Level or Equivalent,80-90%,Female_x_0-35,120,1,209.0,52.25,67.0,0.0,209.0,209.0,4.0,1.0,89.0,89.0,0.0
4118,CCC,2013B,0,1,Female,35-55,HE Qualification,0-10%,Female_x_35-55,90,1,239.0,59.75,89.0,89.0,239.0,239.0,4.0,,,,
4119,EEE,2014B,1,0,Male,35-55,Post Graduate Qualification,40-50%,Male_x_35-55,30,0,650.0,72.22222222222223,98.0,288.0,650.0,650.0,9.0,,,,
4120,DDD,2013J,0,1,Male,55<=,HE Qualification,40-50%,Male_x_55<=,30,1,162.0,40.5,65.0,0.0,162.0,162.0,4.0,,,,
4121,EEE,2013B,0,1,Male,35-55,No Formal quals,40-50%,Male_x_35-55,30,0,503.0,55.888888888888886,92.0,92.0,503.0,503.0,8.0,,,,
4122,DDD,2013J,0,1,Female,55<=,A Level or Equivalent,70-80%,Female_x_55<=,30,0,85.0,85.0,85.0,0.0,85.0,85.0,1.0,,,,
4123,CCC,2014B,0,1,Female,35-55,Post Graduate Qualification,80-90%,Female_x_35-55,60,1,902.0,45.1,97.0,132.0,902.0,902.0,20.0,,,,
4124,AAA,2014B,1,0,Male,0-35,Lower Than A Level,20-30%,Male_x_0-35,60,0,355.0,44.375,77.0,0.0,355.0,355.0,8.0,1.0,23.0,23.0,1.0
4125,CCC,2013B,1,0,Male,55<=,Post Graduate Qualification,80-90%,Male_x_55<=,30,0,150.0,50.0,77.0,0.0,150.0,150.0,3.0,,,,
4126,AAA,2014B,0,1,Male,35-55,A Level or Equivalent,70-80%,Male_x_35-55,90,2,798.0,53.2,95.0,126.0,798.0,798.0,15.0,1.0,41.0,41.0,1.0
4127,AAA,2014J,1,0,Female,55<=,Post Graduate Qualification,20-30%,Female_x_55<=,60,0,264.0,52.8,84.0,0.0,264.0,264.0,5.0,,,,
4128,EEE,2014J,1,0,Female,0-35,Lower Than A Level,10-20%,Female_x_0-35,90,0,553.0,55.3,85.0,66.0,553.0,553.0,9.0,1.0,62.0,62.0,1.0
4129,FFF,2013B,0,1,Female,35-55,No Formal quals,30-40%,Female_x_35-55,60,0,358.0,59.666666666666664,98.0,0.0,358.0,358.0,6.0,,,,
4130,CCC,2014J,0,1,Male,35-55,A Level or Equivalent,10-20%,Male_x_35-55,60,0,643.0,49.46153846153846,96.0,50.0,643.0,643.0,12.0,,,,
4131,DDD,2013J,0,1,Male,0-35,A Level or Equivalent,30-40%,Male_x_0-35,60,0,11.0,5.5,10.0,0.0,11.0,11.0,2.0,1.0,87.0,87.0,0.0
4132,CCC,2013B,1,0,Female,35-55,Post Graduate Qualification,40-50%,Female_x_35-55,60,3,317.0,63.4,96.0,0.0,317.0,317.0,5.0,,,,
4133,EEE,2013B,1,0,Male,35-55,HE Qualification,10-20%,Male_x_35-55,60,0,585.0,41.785714285714285,90.0,4.0,585.0,585.0,13.0,,,,
4134,AAA,2013J,1,0,Male,55<=,HE Qualification,70-80%,Male_x_55<=,60,1,170.0,34.0,92.0,0.0,170.0,170.0,5.0,1.0,55.0,55.0,0.0
4135,EEE,2014J,0,1,Male,35-55,Lower Than A Level,0-10%,Male_x_35-55,90,0,39.0,39.0,39.0,0.0,39.0,39.0,1.0,,,,
4136,BBB,2014J,0,0,Male,0-35,No Formal quals,20-30%,Male_x_0-35,120,1,534.0,48.54545454545455,90.0,115.0,534.0,534.0,11.0,,,,
4137,BBB,2014J,0,1,Female,35-55,No Formal quals,60-70%,Female_x_35-55,60,3,313.0,39.125,97.0,0.0,313.0,313.0,8.0,1.0,87.0,87.0,0.0
4138,DDD,2013B,1,0,Male,55<=,Post Graduate Qualification,90-100%,Male_x_55<=,30,0,,,,,,,,,,,
4139,EEE,2013B,0,1,Female,35-55,Post Graduate Qualification,0-10%,Female_x_35-55,120,1,195.0,65.0,82.0,0.0,195.0,195.0,3.0,2.0,52.5,77.0,0.0
4140,DDD,2014J,0,1,Female,55<=,HE Qualification,10-20%,Female_x_55<=,90,3,244.0,40.666666666666664,90.0,0.0,244.0,244.0,6.0,1.0,15.0,15.0,0.0
4141,DDD,2014B,0,0,Male,35-55,No Formal quals,20-30%,Male_x_35-55,60,0,36.0,36.0,36.0,36.0,36.0,36.0,1.0,1.0,18.0,18.0,0.0
4142,BBB,2014J,0,1,Female,55<=,No Formal quals,10-20%,Female_x_55<=,90,0,522.0,74.57142857142857,98.0,98.0,522.0,522.0,7.0,,,,
4143,DDD,2013J,0,1,Female,55<=,No Formal quals,10-20%,Female_x_55<=,30,1,261.0,87.0,97.0,0.0,261.0,261.0,3.0,1.0,72.0,72.0,0.0
4144,BBB,2013B,0,1,Male,35-55,Lower Than A Level,50-60%,Male_x_35-55,30,1,584.0,48.666666666666664,85.0,90.0,584.0,584.0,12.0,,,,
4145,AAA,2013J,1,0,Female,0-35,Lower Than A Level,60-70%,Female_x_0-35,30,0,136.0,34.0,76.0,0.0,136.0,136.0,4.0,,,,
4146,EEE,2013J,0,1,Female,0-35,Post Graduate Qualification,50-60%,Female_x_0-35,30,0,578.0,44.46153846153846,93.0,7.0,578.0,578.0,13.0,,,,
4147,DDD,2013B,0,1,Female,35-55,HE Qualification,50-60%,Female_x_35-55,60,0,338.0,56.333333333333336,75.0,0.0,338.0,338.0,5.0,1.0,25.0,25.0,1.0
4148,BBB,2014B,0,1,Female,35-55,A Level or Equivalent,80-90%,Female_x_35-55,30,0,511.0,42.583333333333336,85.0,27.0,511.0,511.0,12.0,,,,
4149,CCC,2014J,0,1,Female,35-55,HE Qualification,70-80%,Female_x_35-55,90,2,369.0,52.714285714285715,92.0,0.0,369.0,369.0,7.0,,,,
4150,DDD,2013J,0,1,Female,35-55,Lower Than A Level,70-80%,Female_x_35-55,60,0,401.0,50.125,90.0,0.0,401.0,401.0,8.0,,,,
4151,FFF,2013B,0,1,Female,35-55,Lower Than A Level,50-60%,Female_x_35-55,60,0,226.0,37.666666666666664,86.0,0.0,226.0,226.0,6.0,1.0,44.0,44.0,1.0
4152,AAA,2013J,1,0,Female,0-35,Post Graduate Qualification,40-50%,Female_x_0-35,30,1,235.0,58.75,93.0,0.0,235.0,235.0,4.0,1.0,5.0,5.0,0.0
4153,AAA,2014J,0,1,Male,55<=,A Level or Equivalent,80-90%,Male_x_55<=,60,0,698.0,41.05882352941177,82.0,0.0,698.0,698.0,16.0,,,,
4154,CCC,2014B,0,1,Male,55<=,No Formal quals,10-20%,Male_x_55<=,30,0,302.0,50.333333333333336,98.0,0.0,302.0,302.0,6.0,1.0,92.0,92.0,1.0
4155,BBB,2014B,0,1,Male,0-35,A Level or Equivalent,60-70%,Male_x_0-35,90,0,428.0,61.142857142857146,91.0,55.0,428.0,428.0,7.0,,,,
4156,DDD,2014B,1,0,Female,0-35,A Level or Equivalent,50-60%,Female_x_0-35,90,0,146.0,24.333333333333332,63.0,0.0,146.0,146.0,6.0,,,,
4157,BBB,2013B,0,0,Female,55<=,A Level or Equivalent,60-70%,Female_x_55<=,60,0,494.0,61.75,98.0,167.0,494.0,494.0,8.0,,,,
4158,AAA,2013B,0,1,Female,0-35,Post Graduate Qualification,30-40%,Female_x_0-35,30,0,299.0,42.714285714285715,98.0,0.0,299.0,299.0,7.0,2.0,88.5,82.0,1.0
4159,BBB,2014B,0,1,Male,35-55,Lower Than A Level,80-90%,Male_x_35-55,90,0,476.0,43.27272727272727,71.0,31.0,476.0,476.0,11.0,,,,
4160,AAA,2014J,0,0,Male,0-35,No Formal quals,60-70%,Male_x_0-35,60,1,751.0,68.27272727272727,96.0,127.0,751.0,751.0,10.0,,,,
4161,BBB,2014J,0,0,Male,0-35,A Level or Equivalent,10-20%,Male_x_0-35,30,2,664.0,66.4,96.0,86.0,664.0,664.0,10.0,,,,
4162,CCC,2013B,0,1,Female,0-35,No Formal quals,30-40%,Female_x_0-35,60,0,354.0,59.0,86.0,0.0,354.0,354.0,6.0,,,,
4163,EEE,2014B,1,0,Male,0-35,A Level or Equivalent,40-50%,Male_x_0-35,120,0,19.0,19.0,19.0,0.0,19.0,19.0,1.0,,,,
4164,CCC,2014J,0,0,Male,55<=,Lower Than A Level,10-20%,Male_x_55<=,30,2,304.0,60.8,91.0,43.0,304.0,304.0,5.0,,,,
